Metabolite,Ctrl_1,Ctrl_2,Ctrl_3,Treat_1,Treat_2,Treat_3
Glucose,5.23,4.89,5.45,8.67,8.12,9.01
Glucose-6-phosphate,1.23,1.12,1.34,2.45,2.23,2.56
Fructose-6-phosphate,0.89,0.82,0.95,1.67,1.54,1.78
Fructose-1,6-bisphosphate,0.56,0.51,0.62,1.23,1.12,1.34
2-Phosphoglycerate,0.78,0.72,0.84,1.45,1.34,1.56
Phosphoenolpyruvate,0.45,0.41,0.49,1.12,1.02,1.23
Pyruvate,2.34,2.21,2.45,4.56,4.23,4.78
Lactate,3.45,3.21,3.67,8.90,8.34,9.12
Acetyl-CoA,0.89,0.82,0.95,1.67,1.54,1.78
Citrate,2.12,1.98,2.23,0.89,0.82,0.95
Alpha-ketoglutarate,0.67,0.62,0.72,1.45,1.34,1.56
Succinate,1.23,1.12,1.34,2.34,2.12,2.45
Fumarate,0.56,0.51,0.62,1.23,1.12,1.34
Malate,1.45,1.34,1.56,2.67,2.45,2.78
Oxaloacetate,0.34,0.31,0.38,0.78,0.72,0.85
ATP,4.56,4.23,4.78,2.12,1.98,2.23
ADP,2.34,2.12,2.45,3.45,3.21,3.67
AMP,1.12,1.02,1.23,2.12,1.98,2.23
NADH,0.89,0.82,0.95,0.45,0.41,0.49
NAD+,3.45,3.21,3.67,1.67,1.54,1.78
NADPH,0.78,0.72,0.84,1.56,1.45,1.67
NADP+,0.45,0.41,0.49,0.89,0.82,0.95
Glutamate,5.67,5.34,5.89,3.12,2.89,3.23
Glutamine,4.23,3.98,4.45,6.78,6.34,7.01
Alanine,2.89,2.67,3.01,4.56,4.23,4.78
Aspartate,1.67,1.54,1.78,3.21,2.98,3.34
