ProteinID,Gene,Ctrl_1,Ctrl_2,Ctrl_3,Treat_1,Treat_2,Treat_3
P12345,GAPDH,1234.56,1189.23,1298.34,4567.89,4234.56,4789.01
P67890,AKT1,3456.78,3321.45,3567.89,1234.56,1123.45,1345.67
P11111,PKM2,567.89,523.45,589.23,4567.89,4234.56,4789.01
P22222,LDHA,6789.12,6523.45,6987.89,1234.56,1123.45,1345.67
P33333,NDUFA9,890.12,856.78,923.45,2345.67,2123.45,2456.78
P44444,SDHA,2345.67,2234.56,2456.78,890.12,823.45,945.67
P55555,ATP5A1,678.90,623.45,689.23,4567.89,4234.56,4789.01
P66666,MTOR,4567.89,4234.56,4789.01,1234.56,1123.45,1345.67
P77777,HIF1A,1234.56,1189.23,1298.34,3456.78,3234.56,3678.90
P88888,STAT3,5678.90,5456.78,5890.12,890.12,823.45,945.67
P99999,GSK3B,456.78,423.45,489.23,3456.78,3234.56,3678.90
P10101,CDK1,3456.78,3234.56,3678.90,1234.56,1123.45,1345.67
P20202,CCNB1,1234.56,1189.23,1298.34,4567.89,4234.56,4789.01
P30303,TP53,7890.12,7567.89,8234.56,567.89,523.45,589.23
P40404,MDM2,890.12,856.78,923.45,2345.67,2123.45,2456.78
P50505,BCL2,3456.78,3234.56,3678.90,890.12,823.45,945.67
P60606,BAX,1234.56,1189.23,1298.34,5678.90,5456.78,5890.12
P70707,CASP3,5678.90,5456.78,5890.12,1234.56,1123.45,1345.67
P80808,PARP1,789.12,756.78,823.45,1890.12,1723.45,1956.78
P90909,NFKB1,3456.78,3234.56,3678.90,1234.56,1123.45,1345.67
